3782	8383	1
4792	24258	1
18171	17540	0
11966	3800	1
11164	14495	1
366	6664	0
3712	22394	0
29617	23333	0
24078	7158	1
15202	18120	0
10065	14882	1
19431	25843	0
20793	27254	1
11164	9121	1
21216	12680	1
29497	28140	0
15750	21216	1
15246	28014	1
14554	29989	0
28097	25138	1
30093	13998	1
5503	10065	1
22333	19976	1
27148	25735	1
193	16177	0
13939	18442	1
4144	9377	0
7835	19328	0
17566	14976	1
25139	16265	0
16345	13998	1
15476	11219	0
10817	22404	1
15228	27254	1
22212	11	0
11820	14247	0
2881	29382	0
1643	29289	1
6037	25653	0
24830	6862	0
1571	3999	1
18831	11489	1
20613	2175	1
15946	6034	1
9580	24100	0
29559	11164	1
18831	18651	1
17287	17308	1
26849	8562	0
7881	24013	0
15246	4844	1
11196	6949	1
3075	28401	1
4878	20022	0
17308	29205	0
8581	9374	1
22229	15987	1
10650	3177	0
18819	17763	0
27478	9132	1
20521	1503	0
2351	18390	0
1374	11789	0
26723	23225	1
149	2987	1
19523	2175	1
3117	5639	1
29204	17566	1
16028	14984	0
15750	13384	1
2883	14882	1
17387	6411	0
4792	18651	1
17566	1767	1
3547	20619	1
22147	13847	0
7823	149	1
2611	9677	1
2821	15112	0
29303	5571	0
6579	7823	1
16758	7891	0
20793	1289	1
1746	28040	1
27148	1767	1
16254	14702	1
7240	18375	0
27510	20479	1
6034	72	1
27079	9533	0
29062	13865	1
10817	25735	1
19867	11542	1
13073	22152	0
13384	12680	1
16450	17330	0
6949	22404	1
5348	28687	0
16698	29642	0
17201	28921	0
20941	21405	0
30137	18442	1
22004	22404	1
16254	19547	1
1767	22404	1
29294	18320	0
24078	1571	1
26540	12015	0
3672	9919	1
3615	927	0
27148	9572	1
4999	17384	1
18442	3999	1
26756	2944	0
6034	9572	1
28118	27567	0
18585	28486	0
3509	22621	0
22333	15688	1
16812	13581	0
26615	12183	0
22004	25929	1
19972	13240	1
7823	9919	1
22104	12230	0
30093	21633	1
21653	9056	0
4847	463	1
8626	24195	0
21608	20954	0
9572	12494	1
15475	22687	0
5651	24577	0
15228	8295	1
22711	7597	0
11863	6844	0
25412	21521	0
24614	5195	0
20104	28941	0
1658	25290	0
13240	14495	1
25745	22574	1
26723	10065	1
22767	25177	1
23225	21334	1
6949	15946	1
20479	27389	1
4594	2149	0
7823	8606	1
15825	2729	1
18565	17244	0
9372	7544	0
28020	23816	0
12283	26945	1
3672	20479	1
18831	1289	1
15346	5475	1
2883	72	1
270	2514	0
16708	8295	1
9760	896	0
21850	2175	1
29593	21094	0
6001	27897	0
20698	2417	0
15693	6949	1
16872	5033	0
18831	12874	1
13991	149	1
25157	15781	0
22893	10247	1
7397	16025	0
19079	14373	0
3108	2345	0
8606	27389	1
15445	22681	0
7391	18442	1
20669	9895	1
20263	4822	0
18442	14882	1
20793	9017	1
20709	28751	0
8094	20748	0
3128	26945	1
30137	15346	1
9919	27389	1
27478	13384	1
25420	6321	0
15987	16493	1
26386	17244	1
5800	16819	0
11196	7840	1
25889	6949	1
23586	2175	1
20243	5503	1
6034	14882	1
26478	27321	0
6949	6034	1
774	3621	1
29289	17384	1
21170	23179	0
2486	149	1
14882	72	1
29289	5863	1
665	20635	0
